19,Mauv
7,Violet
20,Violet
15,Pink
7,Turquoise
16,Pink
20,Aquamarine
16,Red
8,Yellow
18,Yellow
2,Puce
4,Red
2,Violet
6,Yellow
9,Khaki
8,Crimson
20,Teal
14,Red
13,Blue
10,Green
8,Yellow
10,Blue
15,Pink
12,Blue
1,Green
11,Blue
8,Violet
17,Blue
17,Puce
7,Teal
5,Pink
17,Crimson
18,Maroon
17,Blue
19,Indigo
11,Puce
15,Yellow
19,Orange
3,Aquamarine
10,Crimson
3,Teal
19,Turquoise
5,Pink
6,Goldenrod
6,Turquoise
2,Crimson
5,Red
2,Red
11,Pink
2,Turquoise
14,Indigo
1,Khaki
1,Goldenrod
8,Orange
9,Red
7,Purple
12,Blue
8,Aquamarine
4,Maroon
19,Aquamarine
16,Indigo
18,Maroon
3,Aquamarine
15,Red
8,Indigo
4,Aquamarine
14,Puce
2,Maroon
13,Teal
6,Puce
12,Turquoise
15,Teal
6,Mauv
3,Mauv
16,Indigo
2,Teal
11,Violet
4,Yellow
10,Red
12,Orange
10,Teal
1,Mauv
15,Khaki
8,Violet
13,Goldenrod
11,Crimson
18,Fuscia
5,Teal
4,Turquoise
13,Puce
15,Indigo
5,Blue
3,Mauv
1,Fuscia
2,Teal
15,Orange
4,Pink
11,Mauv
13,Puce
4,Goldenrod
20,Puce
10,Aquamarine
2,Blue
14,Purple
2,Teal
19,Mauv
13,Mauv
20,Mauv
9,Orange
4,Orange
8,Orange
1,Goldenrod
5,Turquoise
10,Khaki
8,Teal
2,Mauv
7,Pink
9,Aquamarine
7,Mauv
5,Turquoise
2,Indigo
1,Purple
11,Blue
16,Purple
2,Purple
1,Violet
8,Turquoise
8,Turquoise
18,Orange
13,Maroon
5,Fuscia
5,Blue
17,Goldenrod
18,Orange
2,Fuscia
12,Teal
8,Turquoise
17,Puce
6,Khaki
7,Pink
5,Aquamarine
4,Yellow
6,Maroon
13,Puce
7,Turquoise
9,Purple
19,Mauv
3,Mauv
3,Mauv
18,Khaki
9,Blue
8,Aquamarine
7,Fuscia
1,Purple
17,Khaki
1,Orange
9,Blue
5,Puce
8,Violet
16,Red
3,Blue
5,Violet
18,Orange
2,Violet
3,Mauv
13,Puce
11,Khaki
1,Mauv
17,Fuscia
6,Teal
12,Fuscia
5,Purple
5,Crimson
15,Teal
14,Mauv
5,Indigo
13,Yellow
1,Pink
7,Teal
8,Yellow
3,Orange
3,Puce
18,Indigo
16,Aquamarine
7,Indigo
15,Fuscia
9,Orange
15,Yellow
11,Aquamarine
2,Red
8,Maroon
7,Indigo
12,Fuscia
18,Blue
5,Orange
19,Green
19,Orange
9,Fuscia
19,Goldenrod
12,Maroon
13,Aquamarine
12,Puce
20,Violet
5,Khaki
2,Puce
20,Fuscia
3,Blue
8,Yellow
10,Purple
12,Aquamarine
5,Yellow
6,Maroon
20,Aquamarine
6,Yellow
13,Aquamarine
20,Goldenrod
14,Khaki
8,Teal
18,Blue
3,Fuscia
14,Indigo
4,Khaki
7,Crimson
19,Maroon
3,Khaki
1,Aquamarine
20,Purple
20,Pink
13,Green
3,Green
11,Crimson
11,Pink
1,Crimson
11,Fuscia
12,Indigo
4,Maroon
6,Orange
20,Maroon
14,Fuscia
5,Maroon
13,Blue
6,Turquoise
17,Turquoise
1,Maroon
20,Khaki
8,Red
19,Orange
2,Crimson
14,Pink
1,Maroon
5,Aquamarine
7,Purple
20,Crimson
5,Purple
19,Khaki
13,Indigo
13,Goldenrod
6,Blue
4,Puce
14,Yellow
13,Goldenrod
19,Yellow
2,Goldenrod
12,Mauv
9,Khaki
2,Turquoise
1,Violet
5,Khaki
15,Blue
9,Fuscia
16,Violet
14,Purple
14,Mauv
18,Green
2,Green
11,Violet
3,Yellow
5,Red
13,Purple
14,Yellow
1,Orange
3,Goldenrod
2,Green
13,Khaki
9,Crimson
9,Maroon
6,Red
17,Khaki
7,Red
15,Mauv
16,Orange
2,Red
3,Violet
19,Pink
16,Indigo
4,Mauv
3,Orange
12,Teal
15,Teal
12,Maroon
